date,home_team,away_team,home_score,away_score,home_lineup,away_lineup 
22-7-2015,Rudar Pljevlja (MNE),Qarabağ (AZE),['0'],['1'],"['Miloš Radanović', 'Djordje Djurić', 'Marko Vuković', 'Ivan Knežević', 'Igor Ivanović', 'Dušan Nestorović', 'Predrag Brnović', 'Radule Živković', 'Miroje Jovanović', 'Mirko Radišić', 'Nedeljko Vlahović']","['Ibrahim Šehić', 'Gara Garayev', 'Maksim Medvedev', 'Reynaldo', 'Dani Quintana', 'Rashad F. Sadygov', 'Richard Almeida', 'Ansi Agolli', 'Badavi Hüseynov', 'Alharbi El Jadeyaoui', 'Joshgun Diniyev']"
22-7-2015,Fehérvár (HUN),TNS (WAL),['1'],['1'],"['Branislav Danilović', 'Kees Luijckx', 'András Fejes', 'Ádám Gyurcsó', 'Filipe Oliveira', 'Máté Pátkai', 'Ádám Lang', 'Mirko Ivanovski', 'Roland Juhász', 'Roland Szolnoki', 'Dinko Trebotić']","['Paul Harrison', 'Simon Spender', 'Chris Marriott', 'Kai Edwards', 'Christian Seargeant', 'Sam Finley', 'Jamie Mullan', 'Connell Rawlinson', 'Michael Wilde', 'Adrian Cieślewicz', 'Aeron Edwards']"
22-7-2015,FCSB (ROU),Trenčín (SVK),['2'],['3'],"['Valentin Cojocaru', 'Paul Papp', 'Alexandru Chipciu', 'Nicolae Stanciu', 'Muniru Sulley', 'Alin Toşca', 'Grégory Tadé', 'Guilherme', 'Nicandro Breeveld', 'Fernando Varela', 'Adrian Popa']","['Igor Šemrinec', 'Milan Rundić', 'Ryan Koolwijk', 'Gino van Kessel', 'Jairo', 'Kingsley Madu', 'Peter Čögley', 'Matúš Bero', 'Ramón', 'Wesley', 'Stanislav Lobotka']"
22-7-2015,Fola (LUX),Dinamo Zagreb (CRO),['0'],['3'],"['Thomas Hym', 'Massimo Martino', 'Erwan Martin', 'Ben Payal', 'Julien Hornuss', 'Jakob Dallevedove', 'Emmanuel Françoise', 'Samir Hadji', 'Ahmed Rani', 'Mehdi Kirch', 'Julien Klein']","['Eduardo', 'Hilal Soudani', 'Jozo Šimunović', 'Ángelo Henríquez', 'Paulo Machado', 'Arijan Ademi', 'Josip Pivarić', 'Marko Pjaca', 'Leonardo Sigali', 'Alexandru Măţel', 'Jérémy Taravel']"
22-7-2015,Astana (KAZ),Maribor (SVN),['3'],['1'],"['Vladimir Loginovski', 'Marin Aničić', 'Nemanja Maksimović', 'Georgi Zhukov', 'Tanat Nuserbayev', 'Baurzhan Dzholchiyev', 'Patrick Twumasi', 'Branko Ilić', 'Evgeni Postnikov', 'Dmitri Shomko', 'Roger Cañas']","['Jasmin Handanović', 'Marko Šuler', 'Marcos Tavares', 'Agim Ibraimi', 'Jean-Philippe Mendy', 'Marwan Kabha', 'Aleksander Rajčević', 'Mitja Viler', 'Petar Stojanović', 'Damjan Bohar', 'Aleš Mertelj']"
23-7-2015,Linfield (NIR),Spartak Trnava (SVK),['1'],['3'],"['Ross Glendinning', 'Chris Hegarty', 'Mark Haughey', 'Andy Waterworth', 'Stephen Lowry', 'Guy Bates', 'Aaron Burns', 'Matthew Clarke', 'David Kee', 'Reece Glendinning', 'Ivan Sproule']","['Adam Jakubech', 'Jakub Vojtuš', 'Martin Mikovič', 'José Casado', 'Milan Bortel', 'Martin Tóth', 'Matúš Čonka', 'Erik Sabo', 'Emir Halilović', 'Haris Harba', 'Lukáš Greššák']"
23-7-2015,Birkirkara (MLT),West Ham (ENG),['1'],['0'],"['Justin Haber', 'Marcelina Emerson', 'Mauricio Mazzetti', 'Paul Fenech', 'Ryan Camenzuli', 'Fabrizio Miccoli', 'Nikola Vukanac', 'Liliu', 'Joseph Zerafa', 'Zach Muscat', 'Rowen Muscat']","['Adrián', 'Aaron Cresswell', 'Kevin Nolan', 'James Tomkins', 'Matthew Jarvis', 'Cheikhou Kouyaté', 'Mauro Zárate', 'Mark Noble', ""Joey O'Brien"", 'James Collins', 'Morgan Amalfitano']"
23-7-2015,Aberdeen (SCO),Rijeka (CRO),['2'],['2'],"['Danny Ward', 'Shaleum Logan', 'Graeme Shinnie', 'Andrew Considine', 'Ashton Taylor', 'Kenny McLean', 'Niall McGinn', 'Jonny Hayes', 'David Goodwillie', 'Paul Quinn', 'Ryan Jack']","['Simon Sluga', 'Stefan Ristovski', 'Marin Tomasov', 'Roman Bezjak', 'Matej Mitrović', 'Filip Bradarić', 'Miral Samardžić', 'Marin Leovac', 'Odise Roshi', 'Josip Radošević', 'Moisés']"
23-7-2015,Wolfsberg (AUT),Shakhtyor (BLR),['2'],['0'],"['Alexander Kofler', 'Stephan Palla', 'Manuel Weber', 'Silvio', 'Philip Hellqvist', 'Jacobo Ynclán', 'Michael Berger', 'Roland Putsche', 'Michael Sollbauer', 'Daniel Drescher', 'Thomas Zündel']","['Vladimir Bushma', 'Sergei Matveichik', 'Aleksei Yanushkevich', 'Aleksandr Yurevich', 'Nikolai Yanush', 'Artem Starhorodskiy', 'Dmitri Komarovski', 'Pavel Rybak', 'Igor Kuzmenok', 'Yaroslav Martynyuk', 'Yuri Kovalev']"
23-7-2015,Titograd (MNE),Kukës (ALB),['2'],['4'],"['Mileta Radulović', 'Luka Pejović', 'Dušan Lagator', 'Mirko Raičević', 'Milan Djurišić', 'Ivan Novović', 'Miloš Lakić', 'Ivan Vuković', 'Miloš Radulović', 'Miloš B. Radulović', 'Marko Šćepanović']","['Dmitri Stajila', 'Gentian Muça', 'Gledi Mici', 'Erick Flores', 'Rahman Hallaçi', 'Edon Hasani', 'Felipe Moreira', 'Jean Carioca', 'Pero Pejić', 'Renato Malota', 'Jefferson']"
23-7-2015,Astra (ROU),Inverness (SCO),['0'],['0'],"['Silviu Lung', 'Geraldo Alves', 'Takayuki Seto', 'Gabriel Enache', 'Constantin Budescu', 'Júnior Morais', 'Fernando Boldrin', 'Valerică Găman', 'Filipe Teixeira', 'Pedro Queirós', 'William Amorim']","['Owain Fôn Williams', 'David Raven', 'Gary Warren', 'Josh Meekings', 'Dani López', 'Aaron Doran', 'Daniel Devine', 'Nathaniel Wedderburn', 'Greg Tansey', 'Daniel Williams', 'Ryan Christie']"
23-7-2015,Rabotnicki (MKD),Jelgava (LVA),['2'],['0'],"['Daniel Bozinovski', 'Suad Sahiti', 'Stephan Vujcic', 'Chuma Anene', 'Baže Ilijoski', 'Goran Siljanovski', 'Kire Ristevski', 'Milovan Petrovikj', 'Marjan Altiparmakovski', 'Mite Cikarski', 'Milan Ilievski']","['Kaspars Ikstens', 'Gints Freimanis', 'Valērijs Redjko', 'Rustam Sosranov', 'Dariusz Latka', 'Boriss Bogdaškins', 'Abdoulaye Diallo', 'Aleksandrs Gubins', 'Mārcis Ošs', 'Glebs Kļuškins', 'Vyacheslav Sushkin']"
23-7-2015,Newtown (WAL),Copenhagen (DEN),['1'],['3'],"['David Jones', 'Steffan Edwards', 'Matty Owen', 'Kieren Mills-Evans', 'Shane Sutton', 'Matthew Hearsey', 'Luke Boundford', 'Jason Oswell', 'Neil Mitchell', 'Craig Williams', 'Tom Goodwin']","['Stephan Andersen', 'Ludwig Augustinsson', 'Per Nilsson', 'Benjamin Verbič', 'Thomas Delaney', 'Nicolai Jørgensen', 'Kasper Kusk', 'Peter Ankersen', 'Marvin Pourie', 'Youssef Toutouh', 'Mathias Jørgensen']"
23-7-2015,Thun (SUI),H. Beer-Sheva (ISR),['2'],['1'],"['Guillaume Faivre', 'Fulvio Sulmoni', 'Gianluca Frontino', 'Marco Rojas', 'Simone Rapp', 'Lotem Zino', 'Dennis Hediger', 'Nelson Ferreira', 'Thomas Reinmann', 'Andreas Wittwer', 'Stefan Glarner']","['David Goresh', 'Ben Bitton', 'Shir Tzedek', 'Maharan Radi', 'Elyaniv Barda', 'Maor Buzaglo', 'Ovidiu Hoban', 'Ofir Davidzada', 'Maor Melikson', 'William Soares', 'John Ogu']"
23-7-2015,Žilina (SVK),Dacia (MDA),['4'],['2'],"['Miloš Volešák', 'Milan Škriniar', 'Miroslav Káčer', 'Matej Jelić', 'Viktor Pečovský', 'Lukáš Čmelík', 'Denis Vavro', 'Michal Škvarka', 'Bojan Letić', 'Jaroslav Mihalík', 'Ernest Mabouka']","['Artiom Gaiduchevici', 'Mihai Roşca', 'Veaceslav Posmac', 'Viorel Frunză', 'Evgeniy Lozoviy', 'Maxim Mihaliov', 'Sapol Mani', 'Eugeniu Cociuc', 'Vyacheslav Pidnebennoy', 'Volodymyr Zastavniy', 'Abdoul-Gafar Mamah']"
28-7-2015,Dinamo Zagreb (CRO),Molde (NOR),['1'],['1'],"['Eduardo', 'Hilal Soudani', 'Jozo Šimunović', 'Ángelo Henríquez', 'Paulo Machado', 'Arijan Ademi', 'Josip Pivarić', 'Marko Pjaca', 'Leonardo Sigali', 'Alexandru Măţel', 'Jérémy Taravel']","['Ethan Horvath', 'Joona Toivio', 'Harmeet Singh', 'Mattias Moström', 'Ola Kamara', 'Martin Linnes', 'Etzaz Hussain', 'Eirik Hestad', 'Knut Olav Rindarøy', 'Mohamed Elyounoussi', 'Vegard Forren']"
28-7-2015,Fehérvár (HUN),BATE (BLR),['1'],['1'],"['Branislav Danilović', 'Paulo Vinícius', 'Kees Luijckx', 'Ádám Gyurcsó', 'István Kovács', 'Filipe Oliveira', 'Mirko Ivanovski', 'Roland Juhász', 'Roland Szolnoki', 'Rémi Maréval', 'Dinko Trebotić']","['Sergei Chernik', 'Kaspars Dubra', 'Aleksandr Karnitski', 'Ilya Aleksievich', 'Nemanja Nikolić', 'Maksim Zhavnerchik', 'Nemanja Milunović', 'Vitali Rodionov', 'Filip Mladenović', 'Dmitri Baga', 'Mikhail Gordeichuk']"
28-7-2015,Young Boys (SUI),Monaco (FRA),['1'],['3'],"['Yvon Mvogo', 'Milan Vilotić', 'Steve von Bergen', 'Miralem Sulejmani', 'Milan Gajić', 'Scott Sutter', 'Raphaël Nuzzolo', 'Yuya Kubo', 'Sékou Sanogo', 'Loris Benito', 'Guillaume Hoarau']","['Danijel Subašić', 'Fabinho', 'Layvin Kurzawa', 'Ricardo Carvalho', 'Nabil Dirar', 'João Moutinho', 'Anthony Martial', 'Ivan Cavaleiro', 'Mario Pašalić', 'Andrea Raggi', 'Jérémy Toulalan']"
28-7-2015,Fenerbahçe (TUR),Shakhtar Donetsk (UKR),['0'],['0'],"['Volkan Demirel', 'Hasan Ali Kaldırım', 'Simon Kjær', 'Mehmet Topal', 'Souza', 'Moussa Sow', 'Fernandão', 'Diego', 'Nani', 'Bruno Alves', 'Caner Erkin']","['Andriy Pyatov', 'Taras Stepanenko', 'Fred', 'Marlos', 'Vyacheslav Shevchuk', 'Ivan Ordets', 'Olexandr Gladkyy', 'Taison', 'Alex Teixeira Santos', 'Darijo Srna', ""Yaroslav Rakits'kyy""]"
28-7-2015,Panathinaikos (GRE),Club Brugge (BEL),['2'],['1'],"['Stefanos Kotsolis', 'Giorgos Koutroumbis', 'Marcus Berg', 'Carlos Zeca', 'Jens Wemmer', 'Abdul Ajagun', 'Nikos Karelis', 'Stathis Tavlaridis', 'Sergio Sánchez', 'Sotiris Ninis', 'Danijel Pranjić']","['Sébastien Bruzzese', 'Davy De Fauw', 'Timmy Simons', 'Oscar Duarte', 'Víctor Vázquez', 'Abdoulay Diaby', 'Hans Vanaken', 'Ruud Vormer', 'Laurens De Bock', 'Brandon Mechele', 'Boli Bolingoli']"
28-7-2015,M. Tel-Aviv (ISR),Plzeň (CZE),['1'],['2'],"['Juan Pablo', 'Yuval Shpungin', 'Gal Alberman', 'Eran Zahavi', 'Eden Ben Basat', 'Tal Ben Chaim', 'Yoav Ziv', 'Dor Micha', 'Tal Ben Haim', 'Carlos García', 'Nosa Igiebor']","['Matúš Kozáčik', 'Roman Hubník', 'Tomáš Hořava', 'David Limberský', 'Ondřej Vaněk', 'Milan Petržela', 'Jan Kovařík', 'Václav Procházka', 'Aidin Mahmutović', 'Daniel Kolář', 'František Rajtoral']"
28-7-2015,Midtjylland (DEN),APOEL (CYP),['1'],['2'],"['Johan Dahlin', 'Kian Hansen', 'Tim Sparv', 'Erik Sviatchenko', 'Jakob Poulsen', 'Petter Andersson', 'Martin Pušić', 'Jesper Lauridsen', 'Kristoffer Olsson', 'Pione Sisto', 'André Rømer']","['Boy Waterman', 'Carlão', 'Tomás De Vincenti', 'Luís Leal', 'Nektarios Alexandrou', 'Constantinos Makridis', 'Vinicius', 'Iñaki Astiz', 'Nuno Morais', 'Mário Sérgio', 'Vander']"
28-7-2015,Milsami (MDA),Skënderbeu (ALB),['0'],['2'],"['Radu Mîţu', 'Adil Rhaili', 'Iulian Erhan', 'Ovye Shedrack', 'Yevgen Zarichnyuk', 'Artur Patraş', 'Gheorghe Andronic', 'Karlo Belak', 'Denis Rassulov', 'Vadim Bolohan', 'Cristian Bud']","['Orges Shehi', 'Bajram Jashanica', 'Bakary Nimaga', 'Bledi Shkëmbi', 'Hamdi Salihi', 'Bernard Berisha', 'Liridon Latifi', 'Esquerdinha', 'Kristi Vangjeli', 'Marko Radaš', 'Sabien Lilaj']"
28-7-2015,CSKA Moskva (RUS),Sparta Praha (CZE),['2'],['2'],"['Igor Akinfeev', 'Mário Fernandes', 'Pontus Wernbloom', 'Sergei Ignashevich', 'Aleksei Berezutski', 'Zoran Tošić', 'Alan Dzagoev', 'Kirill Nababkin', 'Ahmed Musa', 'Roman Eremenko', 'Bibras Natcho']","['David Bičík', 'Lukáš Vácha', 'Kehinde Fatai', 'Marek Matějovský', 'Bořek Dočkal', 'Lukáš Mareček', 'Martin Frýdek', 'Ladislav Krejčí I', 'Mario Holek', 'Costa', 'Matěj Hybš']"
29-7-2015,Rapid Wien (AUT),Ajax (NED),['2'],['2'],"['Ján Novota', 'Thanos Petsos', 'Mario Sonnleitner', 'Philipp Schobesberger', 'Stefan Schwab', 'Robert Berić', 'Steffen Hofmann', 'Florian Kainz', 'Maximilian Hofmann', 'Stefan Stangl', 'Stephan Auer']","['Jasper Cillessen', 'Joël Veltman', 'Riechedly Bazoer', 'Daley Sinkgraven', 'Arkadiusz Milik', 'Davy Klaassen', 'Anwar El Ghazi', 'Jairo Riedewald', 'Kenny Tete', 'Nemanja Gudelj', 'Mitchell Dijks']"
29-7-2015,Celtic (SCO),Qarabağ (AZE),['1'],['0'],"['Craig Gordon', 'Emilio Izaguirre', 'Virgil van Dijk', 'Nir Bitton', 'Nadir Çiftçi', 'Scott Brown', 'Stuart Armstrong', 'Gary Mackay-Steven', 'Dedryck Boyata', 'Mikael Lustig', 'Stefan Johansen']","['Ibrahim Šehić', 'Gara Garayev', 'Reynaldo', 'Dani Quintana', 'Rashad F. Sadygov', 'Ilgar Gurbanov', 'Richard Almeida', 'Ansi Agolli', 'Badavi Hüseynov', 'Alharbi El Jadeyaoui', 'Javid Taghiyev']"
29-7-2015,Lech (POL),Basel (SUI),['1'],['3'],"['Jasmin Burić', 'Barry Douglas', 'Tomasz Kędziora', 'Tamás Kádár', 'Łukasz Trałka', 'Karol Linetty', 'Szymon Pawłowski', 'Denis Thomalla', 'Kasper Hämäläinen', 'Dariusz Formella', 'Marcin Kamiński']","['Tomáš Vaclík', 'Michael Lang', 'Luca Zuffi', 'Birkir Bjarnason', 'Shkëlzen Gashi', 'Marek Suchý', 'Behrang Safari', 'Zdravko Kuzmanović', 'Daniel Høegh', 'Taulant Xhaka', 'Breel Embolo']"
29-7-2015,FCSB (ROU),Partizan (SRB),['1'],['1'],"['Valentin Cojocaru', 'Paul Papp', 'Alexandru Chipciu', 'Muniru Sulley', 'Alin Toşca', 'Jugurtha Hamroun', 'Grégory Tadé', 'Nicandro Breeveld', 'Sony Alcénat', 'Fernando Varela', 'Adrian Popa']","['Živko Živković', 'Miroslav Vulićević', 'Nemanja Petrović', 'Gregor Balažic', 'Darko Brašanac', 'Stefan Babović', 'Abubakar Oumaru', 'Andrija Živković', 'Marko Jevtović', 'Fabrício', 'Valeri Bozhinov']"
29-7-2015,Salzburg (AUT),Malmö (SWE),['2'],['0'],"['Cican Stankovic', 'Benno Schmitz', 'Paulo Miranda', 'Naby Keïta', 'Marco Djuricin', 'Valon Berisha', 'Andreas Ulmer', 'David Atanga', 'Christoph Leitgeb', 'Martin Hinteregger', 'Dimitri Oberlin']","['Johan Wiland', 'Anton Tinnerholm', 'Oscar Lewicki', 'Enoch Kofi Adu', 'Markus Rosenberg', 'Yoshimar Yotún', 'Vladimir Rodić', 'Kári Árnason', 'Tobias Sana', 'Felipe Carvalho', 'Nikola Djurdjić']"
29-7-2015,Jablonec (CZE),Copenhagen (DEN),['0'],['1'],"['Vlastimil Hrubý', 'Tomáš Hübschman', 'Luděk Pernica', 'Filip Novák', 'Nermin Crnkić', 'Tomáš Wágner', 'Vyacheslav Karavaev', 'Vít Beneš', 'Ján Greguš', 'Martin Pospíšil', 'Lukáš Masopust']","['Stephan Andersen', 'Ludwig Augustinsson', 'Benjamin Verbič', 'Thomas Delaney', 'Nicolai Jørgensen', 'Mikael Antonsson', 'Daniel Amartey', 'Federico Santander', 'Peter Ankersen', 'Youssef Toutouh', 'Mathias Jørgensen']"
29-7-2015,HJK (FIN),Astana (KAZ),['0'],['0'],"['Daniel Örlund', 'Gideon Baah', 'Markus Heikkinen', 'Demba Savage', 'Atomu Tanaka', 'Mike Havenaar', 'Valtteri Moren', 'Sebastian Sorsa', 'Rasmus Schüller', 'Erfan Zeneli', 'Guy Moussi']","['Nenad Erić', 'Marin Aničić', 'Nemanja Maksimović', 'Georgi Zhukov', 'Foxi Kéthévoama', 'Tanat Nuserbayev', 'Baurzhan Dzholchiyev', 'Patrick Twumasi', 'Branko Ilić', 'Evgeni Postnikov', 'Dmitri Shomko']"
30-7-2015,Wolfsberg (AUT),Dortmund (GER),['0'],['1'],"['Alexander Kofler', 'Stephan Palla', 'Silvio', 'Boris Hüttenbrenner', 'Michael Berger', 'Roland Putsche', 'Manuel Seidl', 'Christopher Wernitznig', 'Joachim Standfest', 'Michael Sollbauer', 'Thomas Zündel']","['Roman Bürki', 'Jonas Hofmann', 'İlkay Gündoğan', 'Henrikh Mkhitaryan', 'Marco Reus', 'Mats Hummels', 'Pierre-Emerick Aubameyang', 'Sokratis Papastathopoulos', 'Łukasz Piszczek', 'Marcel Schmelzer', 'Julian Weigl']"
30-7-2015,Southampton (ENG),Vitesse (NED),['3'],['0'],"['Maarten Stekelenburg', 'Cédric', 'Maya Yoshida', 'Jordy Clasie', 'José Fonte', 'Steven Davis', 'Sadio Mané', 'Dušan Tadić', 'Victor Wanyama', 'Graziano Pellè', 'Matt Targett']","['Eloy Room', 'Kelvin Leerdam', 'Isaiah Brown', 'Uros Djurdjevic', 'Valeri Qazaishvili', 'Denys Oliynyk', 'Kevin Diks', 'Marvelous Nakamba', 'Lewis Baker', 'Rochdi Achenteh', 'Guram Kashia']"
30-7-2015,Hajduk Split (CRO),Strømsgodset (NOR),['2'],['0'],"['Lovre Kalinić', 'Goran Milović', 'Jefferson', 'Nikola Vlašić', 'Franck Ohandza', 'Mijo Caktaš', 'Zoran Nižić', 'Marko Pejić', 'Fran Tudor', 'Ante Roguljić', 'Andrija Balić']","['Espen Bugge Pettersen', 'Mounir Hamoud', 'Kim Madsen', 'Martin Rønning', 'Iver Fossum', 'Flamur Kastrati', 'Thomas Olsen', 'Gustav Wikheim', 'Mohammed Abu', 'Lars-Christopher Vilsvik', 'Gustav Valsvik']"
30-7-2015,Sampdoria (ITA),Vojvodina (SRB),['0'],['4'],"['Emiliano Viviano', 'Mattia Cassani', 'Fernando', 'Édgar Barreto', 'Angelo Palombo', 'Nenad Krstičić', 'Roberto Soriano', 'Éder', 'Luis Muriel', 'Matías Silvestre', 'Ervin Zukanovic']","['Srdjan Žakula', 'Jovica Vasilić', 'Mirko Ivanić', 'Aleksandar Stanisavljević', 'Darko Puškarić', 'Radovan Pankov', 'Bojan Nastić', 'Igor Djurić', 'Danilo Sekulić', 'Novica Maksimović', 'Ognjen Ožegović']"
30-7-2015,Belenenses (POR),Göteborg (SWE),['2'],['1'],"['Ventura', 'João Amorim', 'Tonel', 'Rúben Pinto', 'Miguel Rosa', 'André Sousa', 'Fábio Sturgeon', 'André Geraldes', 'Carlos Martins', 'Gonçalo Brandão', 'Abel Camará']","['John Alvbåge', 'Emil Salomonsson', 'Haitam Aleesami', 'Sebastian Eriksson', 'Søren Rieks', 'Martin Smedberg', 'Gustav Svensson', 'Mikael Boman', 'Gustav Engvall', 'Thomas Rogne', 'Mattias Bjärsmyr']"
30-7-2015,Athletic Club (ESP),Keşla (AZE),['2'],['0'],"['Iago Herrerín', 'Javier Eraso', 'Beñat Etxebarria', 'Ander Iturraspe', 'Óscar de Marcos', 'Ibai Gómez', 'Markel Susaeta', 'Xabier Etxeita', 'Carlos Gurpegi', 'Aritz Aduriz', 'Mikel Balenziaga']","['Salahat Agayev', 'Juanfran', 'Lasha Kasradze', 'Dênis Silva', 'Nika Kvekveskiri', 'Nizami Hajiyev', 'Rauf Aliyev', 'Zurab Khizanishvili', 'Stjepan Poljak', 'İlkin Qırtımov', 'Fuad Bayramov']"
30-7-2015,West Ham (ENG),Astra (ROU),['2'],['2'],"['Adrián', 'Aaron Cresswell', 'Cheikhou Kouyaté', 'Mauro Zárate', 'Mark Noble', ""Joey O'Brien"", 'James Collins', 'Angelo Ogbonna', 'Dimitri Payet', 'Enner Valencia', 'Reece Oxford']","['Silviu Lung', 'Geraldo Alves', 'Takayuki Seto', 'Gabriel Enache', 'Constantin Budescu', 'Júnior Morais', 'Fernando Boldrin', 'Valerică Găman', 'Filipe Teixeira', 'Pedro Queirós', 'William Amorim']"
30-7-2015,Standard Liège (BEL),Željezničar (BIH),['2'],['1'],"['Yohann Thuram', 'Ricardo Faty', 'Martin Milec', 'Anthony Knockaert', 'Beni Badibanga', 'Alexander Scholz', 'Julien De Sart', 'Ivan Santini', 'Eyong Enoh', 'Adrien Trebel', 'Jelle Van Damme']","['Marijan Antolović', 'Aleksandar Kosorić', 'Kerim Memija', 'Riad Bajić', 'Jovan Blagojević', 'Ognjen Djelmić', 'Dušan Mladenović', 'Amir Hadžiahmetović', 'Damir Sadiković', 'Jasmin Bogdanović', 'Zoran Kokot']"
30-7-2015,Charleroi (BEL),Zorya Luhansk (UKR),['0'],['2'],"['Nicolas Penneteau', 'Sebastien Dewaest', 'Francisco Martos', 'Florent Stevance', 'David Pollet', 'Stergos Marinos', 'Damien Marcq', 'Enes Saglik', ""Francis N'Ganga"", 'Dieumerci Ndongala', 'Neeskens Kebano']","['Mykyta Shevchenko', 'Mikhail Sivakov', 'Ihor Chaykovskiy', 'Artem Gordiyenko', 'Mykyta Kamenyuka', 'Ruslan Malinovskyi', 'Oleksandr Karavaev', 'Pylyp Budkivskiy', 'Dmytro Khomchenovskyy', 'Yevhen Opanasenko', 'Andriy Pylyavskyi']"
30-7-2015,Bordeaux (FRA),AEK Larnaca (CYP),['3'],['0'],"['Cédric Carrasso', 'Nicolas Pallois', 'Grégory Sertic', 'Henri Saivet', 'Clément Chantôme', 'Thomas Touré', 'Cheick Diabaté', 'André Poko', 'Wahbi Khazri', 'Frédéric Guilbert', 'Maxime Poundjé']","['Toño Ramírez', 'Adam Marciniak', 'Costas Mintikkis', 'David Catala', 'Jorge Larena', 'André Alves', 'Joan Tomàs', 'Tete', 'Vladimir Boljević', 'Emil Ninu', 'Monteiro']"
30-7-2015,Brøndby (DEN),Omonoia (CYP),['0'],['0'],"['Lukas Hradecky', 'Martin Albrechtsen', 'Teemu Pukki', 'Magnus Eriksson', 'Johan Elmander', 'Frederik Holst', 'Johan Larsson', 'Elbasan Rashani', 'Riza Durmisi', 'Lebogang Phiri', 'Dario Dumić']","['Kostas Panayi', 'Ucha Lobzhanidze', 'Cillian Sheridan', 'Luciano Bebê', 'Cristovão', 'Nuno Assis', 'Georgios Economides', 'Gaoussou Fofana', 'André Schembri', 'Margaça', 'Ivan Runje']"
30-7-2015,Rabotnicki (MKD),Trabzonspor (TUR),['1'],['0'],"['Daniel Bozinovski', 'Suad Sahiti', 'Stephan Vujcic', 'Chuma Anene', 'Baže Ilijoski', 'Goran Siljanovski', 'Kire Ristevski', 'Milovan Petrovikj', 'Marjan Altiparmakovski', 'Mite Cikarski', 'Milan Ilievski']","['Uğurcan Çakır', 'Aykut Demir', 'Carl Medjani', 'Óscar Cardozo', 'Sefa Yılmaz', 'Kévin Constant', 'Mustafa Yumlu', 'Salih Dursun', 'Majeed Waris', 'Yusuf Erdoğan', 'Alper Uludağ']"
4-8-2015,Monaco (FRA),Young Boys (SUI),['4'],['0'],"['Danijel Subašić', 'Fabinho', 'Layvin Kurzawa', 'Ricardo Carvalho', 'Nabil Dirar', 'João Moutinho', 'Anthony Martial', 'Ivan Cavaleiro', 'Mario Pašalić', 'Andrea Raggi', 'Jérémy Toulalan']","['Yvon Mvogo', 'Milan Vilotić', 'Steve von Bergen', 'Leonardo Bertone', 'Miralem Sulejmani', 'Jan Lecjaks', 'Milan Gajić', 'Scott Sutter', 'Raphaël Nuzzolo', 'Yuya Kubo', 'Samuel Afum']"
4-8-2015,Ajax (NED),Rapid Wien (AUT),['2'],['3'],"['Jasper Cillessen', 'Joël Veltman', 'Riechedly Bazoer', 'Viktor Gorridsen Fischer', 'Daley Sinkgraven', 'Arkadiusz Milik', 'Davy Klaassen', 'Anwar El Ghazi', 'Jairo Riedewald', 'Kenny Tete', 'Mitchell Dijks']","['Ján Novota', 'Thanos Petsos', 'Mario Sonnleitner', 'Robert Berić', 'Louis Schaub', 'Steffen Hofmann', 'Florian Kainz', 'Srdjan Grahovac', 'Christopher Dibon', 'Stefan Stangl', 'Stephan Auer']"
4-8-2015,Molde (NOR),Dinamo Zagreb (CRO),['3'],['3'],"['Ethan Horvath', 'Joona Toivio', 'Harmeet Singh', 'Mattias Moström', 'Ola Kamara', 'Martin Linnes', 'Etzaz Hussain', 'Eirik Hestad', 'Knut Olav Rindarøy', 'Mohamed Elyounoussi', 'Vegard Forren']","['Eduardo', 'Hilal Soudani', 'Jozo Šimunović', 'Ivo Pinto', 'Ángelo Henríquez', 'Gonçalo Santos', 'Arijan Ademi', 'Josip Pivarić', 'Marko Pjaca', 'Leonardo Sigali', 'Marko Rog']"
4-8-2015,APOEL (CYP),Midtjylland (DEN),['0'],['1'],"['Boy Waterman', 'Carlão', 'Tomás De Vincenti', 'Luís Leal', 'Nektarios Alexandrou', 'Constantinos Makridis', 'Vinicius', 'Iñaki Astiz', 'Nuno Morais', 'Mateusz Piątkowski', 'Mário Sérgio']","['Johan Dahlin', 'Kian Hansen', 'Tim Sparv', 'Erik Sviatchenko', 'Jakob Poulsen', 'Petter Andersson', 'Morten Rasmussen', 'Jesper Lauridsen', 'Pione Sisto', 'Kristian Bach Bak', 'Daniel Royer']"
5-8-2015,Shakhtar Donetsk (UKR),Fenerbahçe (TUR),['3'],['0'],"['Andriy Pyatov', 'Taras Stepanenko', 'Fred', 'Marlos', 'Vyacheslav Shevchuk', 'Ivan Ordets', 'Olexandr Gladkyy', 'Taison', 'Alex Teixeira Santos', 'Darijo Srna', ""Yaroslav Rakits'kyy""]","['Volkan Demirel', 'Simon Kjær', 'Souza', 'Moussa Sow', 'Fernandão', 'Diego', 'Raul Meireles', 'Nani', 'Şener Özbayraklı', 'Bruno Alves', 'Caner Erkin']"
